sequence_id,time_step,current_frequency_mhz,next_frequency_mhz
58,6,2497.4075152383534,2498.614103986993
58,7,2498.614103986993,2497.0952813846047
58,8,2497.0952813846047,2492.9726155562066
58,9,2492.9726155562066,2492.253937726067
58,10,2492.253937726067,2495.565780140135
58,11,2495.565780140135,2496.717635165431
58,12,2496.717635165431,2500.0
58,13,2500.0,2500.0
58,14,2500.0,2500.0
58,15,2500.0,2500.0
58,16,2500.0,2500.0
58,17,2500.0,2496.8015247801964
58,18,2496.8015247801964,2499.577931630928
58,19,2499.577931630928,2498.322618808577
58,20,2498.322618808577,2496.704999710055
58,21,2496.704999710055,2499.9080761194614
58,22,2499.9080761194614,2500.0
58,23,2500.0,2500.0
58,24,2500.0,2499.0945221648626
58,25,2499.0945221648626,2498.9670825015996
58,26,2498.9670825015996,2498.81744650736
58,27,2498.81744650736,2500.0
58,28,2500.0,2500.0
58,29,2500.0,2500.0
58,30,2500.0,2500.0
58,31,2500.0,2500.0
58,32,2500.0,2499.413001514714
58,33,2499.413001514714,2500.0
58,34,2500.0,2500.0
58,35,2500.0,2500.0
58,36,2500.0,2500.0
58,37,2500.0,2500.0
58,38,2500.0,2499.45826686486
58,39,2499.45826686486,2500.0
58,40,2500.0,2500.0
58,41,2500.0,2500.0
58,42,2500.0,2500.0
58,43,2500.0,2500.0
58,44,2500.0,2499.180272343422
58,45,2499.180272343422,2498.774936076812
58,46,2498.774936076812,2499.1135010399257
58,47,2499.1135010399257,2500.0
58,48,2500.0,2499.400715553673
58,49,2499.400715553673,2499.5322457434513
58,50,2499.5322457434513,2497.368801592435
58,51,2497.368801592435,2499.160379258618
58,52,2499.160379258618,2500.0
58,53,2500.0,2500.0
58,54,2500.0,2500.0
58,55,2500.0,2500.0
58,56,2500.0,2499.6161241945747
58,57,2499.6161241945747,2500.0
58,58,2500.0,2500.0
58,59,2500.0,2500.0
58,60,2500.0,2500.0
58,61,2500.0,2500.0
58,62,2500.0,2499.264618912886
58,63,2499.264618912886,2498.6583769326908
58,64,2498.6583769326908,2500.0
58,65,2500.0,2500.0
58,66,2500.0,2496.989082628665
58,67,2496.989082628665,2493.8404046177247
58,68,2493.8404046177247,2491.4475225482042
58,69,2491.4475225482042,2491.189301510608
58,70,2491.189301510608,2493.428752788201
58,71,2493.428752788201,2494.9068851433217
58,72,2494.9068851433217,2495.3369629852727
58,73,2495.3369629852727,2496.6593018526673
58,74,2496.6593018526673,2494.9290864610966
58,75,2494.9290864610966,2494.318779531715
58,76,2494.318779531715,2494.2685431607756
58,77,2494.2685431607756,2490.308002313596
58,78,2490.308002313596,2487.4047268017894
58,79,2487.4047268017894,2484.600811648595
58,80,2484.600811648595,2486.5110822078045
58,81,2486.5110822078045,2487.1244695792357
58,82,2487.1244695792357,2488.6521225794204
58,83,2488.6521225794204,2484.052985104914
58,84,2484.052985104914,2480.344068389785
58,85,2480.344068389785,2482.0021069904265
58,86,2482.0021069904265,2475.0554328862613
58,87,2475.0554328862613,2478.1170062802607
58,88,2478.1170062802607,2473.558713421454
58,89,2473.558713421454,2475.6670756512663
58,90,2475.6670756512663,2473.445614089374
58,91,2473.445614089374,2476.067873377303
58,92,2476.067873377303,2484.088275662094
58,93,2484.088275662094,2478.4053315867914
58,94,2478.4053315867914,2480.1437744564428
58,95,2480.1437744564428,2475.6233676724582
58,96,2475.6233676724582,2476.690289978002
58,97,2476.690289978002,2476.173359569122
58,98,2476.173359569122,2476.497815375277
59,0,2457.237550127261,2453.616655532335
59,1,2453.616655532335,2456.720748689582
59,2,2456.720748689582,2455.6976229230563
59,3,2455.6976229230563,2452.190896229549
59,4,2452.190896229549,2456.1782382879005
59,5,2456.1782382879005,2456.0098816558775
59,6,2456.0098816558775,2460.7789715819827
59,7,2460.7789715819827,2463.832361905266
59,8,2463.832361905266,2461.8369976433
59,9,2461.8369976433,2461.624523140958
59,10,2461.624523140958,2461.927117990117
59,11,2461.927117990117,2465.742875990083
59,12,2465.742875990083,2466.836670273501
59,13,2466.836670273501,2467.277401826242
59,14,2467.277401826242,2466.7777028584965
59,15,2466.7777028584965,2466.65131026886
59,16,2466.65131026886,2469.9127904830557
59,17,2469.9127904830557,2469.9220538600493
59,18,2469.9220538600493,2468.9345606818038
59,19,2468.9345606818038,2467.5232927677694
59,20,2467.5232927677694,2466.138879883179
59,21,2466.138879883179,2462.633639893072
59,22,2462.633639893072,2460.757701622256
59,23,2460.757701622256,2464.5037523113815
59,24,2464.5037523113815,2463.987254159963
59,25,2463.987254159963,2465.7482833313534
59,26,2465.7482833313534,2459.551392036601
59,27,2459.551392036601,2460.972170309016
59,28,2460.972170309016,2460.568788548093
59,29,2460.568788548093,2459.365188490867
59,30,2459.365188490867,2459.8175883844197
59,31,2459.8175883844197,2458.5780252498894
59,32,2458.5780252498894,2453.2683379501686
59,33,2453.2683379501686,2455.5739578030984
59,34,2455.5739578030984,2456.181501706469
59,35,2456.181501706469,2455.3966455695995
59,36,2455.3966455695995,2452.9811821394183
59,37,2452.9811821394183,2449.3065383491503
59,38,2449.3065383491503,2449.8662701168205
59,39,2449.8662701168205,2453.8998725173838
59,40,2453.8998725173838,2454.4077887092362
59,41,2454.4077887092362,2450.9508846940043
59,42,2450.9508846940043,2451.5136765116004
59,43,2451.5136765116004,2451.3803191059837
59,44,2451.3803191059837,2453.5404281711694
59,45,2453.5404281711694,2455.0572611146986
59,46,2455.0572611146986,2447.592704779424
59,47,2447.592704779424,2448.9558102904953
59,48,2448.9558102904953,2446.447111766735
59,49,2446.447111766735,2442.892789913113
59,50,2442.892789913113,2442.421606387179
59,51,2442.421606387179,2443.449034159754
59,52,2443.449034159754,2439.347197634037
59,53,2439.347197634037,2441.108638676681
59,54,2441.108638676681,2443.01698579551
59,55,2443.01698579551,2443.134426286259
59,56,2443.134426286259,2440.9653672106915
59,57,2440.9653672106915,2438.5169222002182
59,58,2438.5169222002182,2441.0817525291686
59,59,2441.0817525291686,2437.3036958129287
59,60,2437.3036958129287,2439.9648719649767
59,61,2439.9648719649767,2439.5518740671505
59,62,2439.5518740671505,2439.3122878180434
59,63,2439.3122878180434,2435.04206855451
59,64,2435.04206855451,2434.6752769791888
59,65,2434.6752769791888,2436.209240769217
59,66,2436.209240769217,2432.868215549587
59,67,2432.868215549587,2434.114805217717
59,68,2434.114805217717,2434.3373358519143
59,69,2434.3373358519143,2432.7279468173338
59,70,2432.7279468173338,2434.864629533562
59,71,2434.864629533562,2429.3589876111155
59,72,2429.3589876111155,2430.2256894829748
59,73,2430.2256894829748,2434.274277378158
59,74,2434.274277378158,2437.8741352259094
59,75,2437.8741352259094,2438.848652027256
59,76,2438.848652027256,2438.0944500869286
59,77,2438.0944500869286,2436.5049436955596
59,78,2436.5049436955596,2435.7476292107954
59,79,2435.7476292107954,2437.10714733059
59,80,2437.10714733059,2435.0890378169415
59,81,2435.0890378169415,2436.9825973620673
59,82,2436.9825973620673,2442.3154986570758
59,83,2442.3154986570758,2442.160790569257
59,84,2442.160790569257,2438.799803561049
59,85,2438.799803561049,2435.437941695258
59,86,2435.437941695258,2437.379355574537
59,87,2437.379355574537,2437.229990127136
59,88,2437.229990127136,2439.4220673672958
59,89,2439.4220673672958,2438.0879817443974
59,90,2438.0879817443974,2440.164540613247
59,91,2440.164540613247,2439.7687926796225
59,92,2439.7687926796225,2437.9375325413125
59,93,2437.9375325413125,2436.9350363443064
59,94,2436.9350363443064,2433.942400455748
59,95,2433.942400455748,2438.915799352202
59,96,2438.915799352202,2438.674844818306
59,97,2438.674844818306,2440.286130040012
59,98,2440.286130040012,2438.943957207835
60,0,2467.150761634216,2469.903742967664
60,1,2469.903742967664,2468.6019134891685
60,2,2468.6019134891685,2466.425583557345
60,3,2466.425583557345,2466.8142441682676
60,4,2466.8142441682676,2468.061800670062
60,5,2468.061800670062,2472.168921092195
60,6,2472.168921092195,2473.053297288126
60,7,2473.053297288126,2474.6632789844543
60,8,2474.6632789844543,2476.461467076755
60,9,2476.461467076755,2473.5789286219233
60,10,2473.5789286219233,2471.1705984457494
60,11,2471.1705984457494,2468.4608577217355
60,12,2468.4608577217355,2465.1304933325064
60,13,2465.1304933325064,2467.1191430196823
60,14,2467.1191430196823,2467.8442682488417
60,15,2467.8442682488417,2468.04300840657
60,16,2468.04300840657,2461.5612171180646
60,17,2461.5612171180646,2466.699909264611
60,18,2466.699909264611,2464.464229254227
60,19,2464.464229254227,2469.5937611440745
60,20,2469.5937611440745,2465.9706574424463
60,21,2465.9706574424463,2463.939654546055
60,22,2463.939654546055,2458.4325310897807
60,23,2458.4325310897807,2459.3378435296377
60,24,2459.3378435296377,2456.5847014776095
60,25,2456.5847014776095,2453.9022010923636
60,26,2453.9022010923636,2450.4709155494274
60,27,2450.4709155494274,2452.414303206272
60,28,2452.414303206272,2454.1929623351907
60,29,2454.1929623351907,2458.723047062888
60,30,2458.723047062888,2457.0087805102053
60,31,2457.0087805102053,2457.5558289378223
60,32,2457.5558289378223,2454.332490944317
60,33,2454.332490944317,2453.494893387479
60,34,2453.494893387479,2452.197780104276
60,35,2452.197780104276,2453.358904998014
60,36,2453.358904998014,2455.9014595140598
60,37,2455.9014595140598,2458.3791262411387
60,38,2458.3791262411387,2456.2720955605946
60,39,2456.2720955605946,2458.7682653221523
60,40,2458.7682653221523,2458.6580524793826
60,41,2458.6580524793826,2457.84656023964
60,42,2457.84656023964,2456.075281522593
60,43,2456.075281522593,2454.6754420366888
60,44,2454.6754420366888,2459.031226652179
60,45,2459.031226652179,2459.7997535684144
60,46,2459.7997535684144,2460.2362831871674
60,47,2460.2362831871674,2459.580666040825
60,48,2459.580666040825,2465.69561256942
60,49,2465.69561256942,2468.958138791536
60,50,2468.958138791536,2467.155483504539
60,51,2467.155483504539,2466.471445867777
60,52,2466.471445867777,2465.93583450935
60,53,2465.93583450935,2466.3005144550566
60,54,2466.3005144550566,2464.547449473478
60,55,2464.547449473478,2465.6444907818823
60,56,2465.6444907818823,2469.2747111119807
60,57,2469.2747111119807,2465.9906408394704
60,58,2465.9906408394704,2463.1702739967404
60,59,2463.1702739967404,2461.9623776084973
60,60,2461.9623776084973,2460.870388708228
60,61,2460.870388708228,2465.8665533950925
60,62,2465.8665533950925,2468.3708264451298
60,63,2468.3708264451298,2470.7316323254254
60,64,2470.7316323254254,2470.070718091642
60,65,2470.070718091642,2469.354934574675
60,66,2469.354934574675,2465.7256710402617
60,67,2465.7256710402617,2467.680021610381
60,68,2467.680021610381,2468.907658122403
60,69,2468.907658122403,2472.1226515340986
60,70,2472.1226515340986,2471.595577250708
60,71,2471.595577250708,2471.2411293852074
60,72,2471.2411293852074,2471.666243206609
60,73,2471.666243206609,2473.8959871453767
60,74,2473.8959871453767,2470.220448090133
60,75,2470.220448090133,2472.0605884244787
60,76,2472.0605884244787,2472.0093495190467
60,77,2472.0093495190467,2469.3627563491623
60,78,2469.3627563491623,2464.1512419675273
60,79,2464.1512419675273,2463.8100576878314
60,80,2463.8100576878314,2467.429340146017
60,81,2467.429340146017,2471.6160518128704
60,82,2471.6160518128704,2472.504492339546
60,83,2472.504492339546,2477.4095064991516
60,84,2477.4095064991516,2477.30215379176
60,85,2477.30215379176,2479.6854126708668
60,86,2479.6854126708668,2478.5573354486005
60,87,2478.5573354486005,2477.27083835039
60,88,2477.27083835039,2475.577065558188
60,89,2475.577065558188,2470.4257431903775
60,90,2470.4257431903775,2473.643473840245
60,91,2473.643473840245,2472.0393927423997
60,92,2472.0393927423997,2470.035795793012
60,93,2470.035795793012,2467.08586658898
60,94,2467.08586658898,2466.5749679976393
60,95,2466.5749679976393,2470.9836987740387
60,96,2470.9836987740387,2476.2181459010953
60,97,2476.2181459010953,2472.06597871159
60,98,2472.06597871159,2471.1798587216495
61,0,2487.0657444983167,2487.7822283665514
61,1,2487.7822283665514,2486.190805048102
61,2,2486.190805048102,2486.3722377495797
61,3,2486.3722377495797,2485.1786911960603
61,4,2485.1786911960603,2489.2143064319976
61,5,2489.2143064319976,2490.5817052195375
61,6,2490.5817052195375,2492.256263771829
61,7,2492.256263771829,2485.5889700767466
61,8,2485.5889700767466,2485.4219983796747
61,9,2485.4219983796747,2490.6300257773223
61,10,2490.6300257773223,2493.9453484524142
61,11,2493.9453484524142,2489.3276244876133
61,12,2489.3276244876133,2488.5440599059043
61,13,2488.5440599059043,2485.5402612411076
61,14,2485.5402612411076,2489.8180151420147
61,15,2489.8180151420147,2490.4287108477047
61,16,2490.4287108477047,2488.5092219483763
61,17,2488.5092219483763,2488.5946168072282
61,18,2488.5946168072282,2482.076202984557
61,19,2482.076202984557,2479.363799725915
61,20,2479.363799725915,2479.454909040481
61,21,2479.454909040481,2481.5690974616145
61,22,2481.5690974616145,2476.715812160121
61,23,2476.715812160121,2475.762923890865
61,24,2475.762923890865,2478.287138237162
61,25,2478.287138237162,2474.6585049262285
61,26,2474.6585049262285,2475.231462013189
61,27,2475.231462013189,2475.396398270954
61,28,2475.396398270954,2479.6823490718452
61,29,2479.6823490718452,2479.107008589066
61,30,2479.107008589066,2478.678007093128
61,31,2478.678007093128,2480.8154064760397
61,32,2480.8154064760397,2477.4995348059165
61,33,2477.4995348059165,2476.947326789539
61,34,2476.947326789539,2475.808014262438
61,35,2475.808014262438,2475.4607347306755
61,36,2475.4607347306755,2477.5817508530827
61,37,2477.5817508530827,2478.967154565788
61,38,2478.967154565788,2477.0954487944664
61,39,2477.0954487944664,2477.4371968027845
61,40,2477.4371968027845,2481.163300838036
61,41,2481.163300838036,2479.0848865910425
61,42,2479.0848865910425,2479.447803542035
61,43,2479.447803542035,2478.9649018496884
61,44,2478.9649018496884,2478.8073893100964
61,45,2478.8073893100964,2474.730745254473
61,46,2474.730745254473,2478.2576523902535
61,47,2478.2576523902535,2476.321772638033
61,48,2476.321772638033,2478.886952563417
61,49,2478.886952563417,2477.333511043298
61,50,2477.333511043298,2475.7697494135587
61,51,2475.7697494135587,2478.8025575397223
61,52,2478.8025575397223,2481.2872690484173
61,53,2481.2872690484173,2481.808933795827
61,54,2481.808933795827,2483.711810170343
61,55,2483.711810170343,2482.990428219702
61,56,2482.990428219702,2482.969509150405
61,57,2482.969509150405,2481.3154481692454
61,58,2481.3154481692454,2483.575610542496
61,59,2483.575610542496,2481.842077214578
61,60,2481.842077214578,2485.5549680769223
61,61,2485.5549680769223,2484.7653826561227
61,62,2484.7653826561227,2484.8166540661637
61,63,2484.8166540661637,2486.7134741177997
61,64,2486.7134741177997,2486.7731351707735
61,65,2486.7731351707735,2486.0283643850603
61,66,2486.0283643850603,2485.953305765539
61,67,2485.953305765539,2488.187851649433
61,68,2488.187851649433,2486.5307210940914
61,69,2486.5307210940914,2486.2151285759082
61,70,2486.2151285759082,2486.240845394252
61,71,2486.240845394252,2488.402308383071
61,72,2488.402308383071,2488.1526949483928
61,73,2488.1526949483928,2492.673442684627
61,74,2492.673442684627,2492.2820962403393
61,75,2492.2820962403393,2491.687887144326
61,76,2491.687887144326,2491.260306840282
61,77,2491.260306840282,2487.968703268637
61,78,2487.968703268637,2485.37688615174
61,79,2485.37688615174,2484.0502189273925
61,80,2484.0502189273925,2486.889793549518
61,81,2486.889793549518,2486.8069784011127
61,82,2486.8069784011127,2485.5953679270733
61,83,2485.5953679270733,2488.66170479109
61,84,2488.66170479109,2492.5396476233204
61,85,2492.5396476233204,2495.67810377559
61,86,2495.67810377559,2493.545378782502
61,87,2493.545378782502,2492.307257232018
61,88,2492.307257232018,2496.841597407805
61,89,2496.841597407805,2497.444446637805
61,90,2497.444446637805,2496.7753789755648
61,91,2496.7753789755648,2498.5712488788918
61,92,2498.5712488788918,2500.0
61,93,2500.0,2498.5713760726794
61,94,2498.5713760726794,2499.119975969229
61,95,2499.119975969229,2500.0
61,96,2500.0,2497.0992821351006
61,97,2497.0992821351006,2497.130145778666
61,98,2497.130145778666,2494.344171646039
62,0,2432.7161302717695,2433.9089291164682
62,1,2433.9089291164682,2433.103872544873
62,2,2433.103872544873,2431.482827232452
62,3,2431.482827232452,2431.6117136407647
62,4,2431.6117136407647,2428.7443068200987
62,5,2428.7443068200987,2429.8163148646836
62,6,2429.8163148646836,2432.6447817695794
62,7,2432.6447817695794,2432.4467716671093
62,8,2432.4467716671093,2431.940149183859
62,9,2431.940149183859,2432.8737500668976
62,10,2432.8737500668976,2427.8025765198186
62,11,2427.8025765198186,2429.144620161313
62,12,2429.144620161313,2436.899334670675
62,13,2436.899334670675,2436.5926441178885
62,14,2436.5926441178885,2436.2948315335975
62,15,2436.2948315335975,2438.1538490338467
62,16,2438.1538490338467,2442.2671807043416
62,17,2442.2671807043416,2444.704600315427
62,18,2444.704600315427,2439.315583118968
62,19,2439.315583118968,2440.7240802131246
62,20,2440.7240802131246,2447.1539055762287
62,21,2447.1539055762287,2448.710008193127
62,22,2448.710008193127,2445.8235034099475
62,23,2445.8235034099475,2446.528077470994
62,24,2446.528077470994,2443.3263593426414
62,25,2443.3263593426414,2446.4083685658134
62,26,2446.4083685658134,2444.0186620957434
62,27,2444.0186620957434,2444.2042711824733
62,28,2444.2042711824733,2442.0598211774936
62,29,2442.0598211774936,2440.6937010336237
62,30,2440.6937010336237,2444.409077648275
62,31,2444.409077648275,2444.667720560509
62,32,2444.667720560509,2443.2697143761948
62,33,2443.2697143761948,2440.406644448978
62,34,2440.406644448978,2435.7273907329795
62,35,2435.7273907329795,2432.5991891491726
62,36,2432.5991891491726,2432.8790872527834
62,37,2432.8790872527834,2435.32967167459
62,38,2435.32967167459,2433.9287929435345
62,39,2433.9287929435345,2437.855151945332
62,40,2437.855151945332,2436.0614008897614
62,41,2436.0614008897614,2435.466371582562
62,42,2435.466371582562,2432.767429781719
62,43,2432.767429781719,2435.2443341181383
62,44,2435.2443341181383,2440.48811065325
62,45,2440.48811065325,2436.083568250909
62,46,2436.083568250909,2435.2181630793225
62,47,2435.2181630793225,2438.3801126969474
62,48,2438.3801126969474,2434.7627488933836
62,49,2434.7627488933836,2436.179458660811
62,50,2436.179458660811,2439.23313916133
62,51,2439.23313916133,2439.428711197222
62,52,2439.428711197222,2440.8043688745724
62,53,2440.8043688745724,2445.2066248398914
62,54,2445.2066248398914,2450.0776912251445
62,55,2450.0776912251445,2449.9227731925585
62,56,2449.9227731925585,2448.5918285693106
62,57,2448.5918285693106,2446.2918782916263
62,58,2446.2918782916263,2448.734288667698
62,59,2448.734288667698,2445.3048497732207
62,60,2445.3048497732207,2444.673414678243
62,61,2444.673414678243,2444.9301391056288
62,62,2444.9301391056288,2443.672632823832
62,63,2443.672632823832,2444.3721834863795
62,64,2444.3721834863795,2450.7834667821116
62,65,2450.7834667821116,2450.4794703062453
62,66,2450.4794703062453,2449.3909562376766
62,67,2449.3909562376766,2451.929285798631
62,68,2451.929285798631,2452.528244908995
62,69,2452.528244908995,2456.1265843370234
62,70,2456.1265843370234,2456.538303386573
62,71,2456.538303386573,2455.917245366645
62,72,2455.917245366645,2451.457933146409
62,73,2451.457933146409,2447.4085964118794
62,74,2447.4085964118794,2442.8193496858116
62,75,2442.8193496858116,2443.7676976015223
62,76,2443.7676976015223,2440.362073901854
62,77,2440.362073901854,2443.5010173166525
62,78,2443.5010173166525,2443.5766337287923
62,79,2443.5766337287923,2442.9661664310383
62,80,2442.9661664310383,2440.8565287430274
62,81,2440.8565287430274,2442.412175613703
62,82,2442.412175613703,2440.4009310648466
62,83,2440.4009310648466,2437.937486054672
62,84,2437.937486054672,2440.908360856185
62,85,2440.908360856185,2441.7949137581227
62,86,2441.7949137581227,2441.207590187502
62,87,2441.207590187502,2442.811172649336
62,88,2442.811172649336,2442.833502332113
62,89,2442.833502332113,2443.791035208242
62,90,2443.791035208242,2441.7489154523037
62,91,2441.7489154523037,2446.92491197458
62,92,2446.92491197458,2445.4758620553894
62,93,2445.4758620553894,2449.3659028727643
62,94,2449.3659028727643,2448.893730749503
62,95,2448.893730749503,2450.9114735386406
62,96,2450.9114735386406,2452.747032286206
62,97,2452.747032286206,2455.614161674081
62,98,2455.614161674081,2453.5126024061706
63,0,2438.859608593463,2438.212876145358
63,1,2438.212876145358,2438.2996413132137
63,2,2438.2996413132137,2436.9910247070134
63,3,2436.9910247070134,2436.1249340765507
63,4,2436.1249340765507,2440.403491073882
63,5,2440.403491073882,2437.8929047585566
63,6,2437.8929047585566,2435.5376077039296
63,7,2435.5376077039296,2439.5648600449654
63,8,2439.5648600449654,2441.126231109686
63,9,2441.126231109686,2446.4271567322926
63,10,2446.4271567322926,2445.3010601377277
63,11,2445.3010601377277,2445.6167629808215
63,12,2445.6167629808215,2443.965070621392
63,13,2443.965070621392,2444.323323543011
63,14,2444.323323543011,2439.8880817998006
63,15,2439.8880817998006,2441.6004681914383
63,16,2441.6004681914383,2442.409153400169
63,17,2442.409153400169,2442.2652667440043
63,18,2442.2652667440043,2441.2893559325053
63,19,2441.2893559325053,2439.052470964085
63,20,2439.052470964085,2440.871753244167
63,21,2440.871753244167,2437.9440282799083
63,22,2437.9440282799083,2439.2237680600315
63,23,2439.2237680600315,2444.4098965470553
63,24,2444.4098965470553,2448.123700268666
63,25,2448.123700268666,2444.3608804119895
63,26,2444.3608804119895,2443.019035261131
63,27,2443.019035261131,2444.0726621125195
63,28,2444.0726621125195,2443.8969573074837
63,29,2443.8969573074837,2440.3984430117775
63,30,2440.3984430117775,2441.361732890461
63,31,2441.361732890461,2441.3366906526703
63,32,2441.3366906526703,2446.12250417418
63,33,2446.12250417418,2445.489432417636
63,34,2445.489432417636,2448.409440880953
63,35,2448.409440880953,2445.2417198731277
63,36,2445.2417198731277,2442.6716966283866
63,37,2442.6716966283866,2444.4758515279104
63,38,2444.4758515279104,2447.185178479429
63,39,2447.185178479429,2444.791696664243
63,40,2444.791696664243,2444.8518901804528
63,41,2444.8518901804528,2441.39794224663
63,42,2441.39794224663,2440.9448926808664
63,43,2440.9448926808664,2443.0371996449267
63,44,2443.0371996449267,2441.9498033970863
63,45,2441.9498033970863,2441.3272166322267
63,46,2441.3272166322267,2438.5027281364864
63,47,2438.5027281364864,2436.881832102424
63,48,2436.881832102424,2441.27710939296
63,49,2441.27710939296,2441.4594216222526
63,50,2441.4594216222526,2438.953652205626
63,51,2438.953652205626,2438.166722330831
63,52,2438.166722330831,2434.1731532779145
63,53,2434.1731532779145,2431.637754047564
63,54,2431.637754047564,2435.0386033951804
63,55,2435.0386033951804,2434.682397334214
63,56,2434.682397334214,2439.409222774467
63,57,2439.409222774467,2439.1708531782265
63,58,2439.1708531782265,2439.0809064377477
63,59,2439.0809064377477,2440.683141834103
63,60,2440.683141834103,2434.0016728785545
63,61,2434.0016728785545,2434.5140211876883
63,62,2434.5140211876883,2434.3915549675357
63,63,2434.3915549675357,2438.1066522013234
63,64,2438.1066522013234,2440.5183506867324
63,65,2440.5183506867324,2437.6841214728656
63,66,2437.6841214728656,2440.7894680194345
63,67,2440.7894680194345,2440.133681705482
63,68,2440.133681705482,2437.872548639742
63,69,2437.872548639742,2438.36530676692
63,70,2438.36530676692,2437.8583833777607
63,71,2437.8583833777607,2441.704546662832
63,72,2441.704546662832,2442.55610173406
63,73,2442.55610173406,2443.070249036275
63,74,2443.070249036275,2445.3218667434135
63,75,2445.3218667434135,2448.0540457886455
63,76,2448.0540457886455,2450.0130585243887
63,77,2450.0130585243887,2453.5617172064262
63,78,2453.5617172064262,2455.0834232387106
63,79,2455.0834232387106,2455.502551900527
63,80,2455.502551900527,2458.6004820557473
63,81,2458.6004820557473,2458.373241705542
63,82,2458.373241705542,2458.4563579964038
63,83,2458.4563579964038,2462.7603002896462
63,84,2462.7603002896462,2466.8151106095343
63,85,2466.8151106095343,2466.794671092226
63,86,2466.794671092226,2465.660792148962
63,87,2465.660792148962,2469.3187258994835
63,88,2469.3187258994835,2471.3197717942717
63,89,2471.3197717942717,2472.1087249297652
63,90,2472.1087249297652,2471.3040431542904
63,91,2471.3040431542904,2472.133284601077
63,92,2472.133284601077,2472.0790134513577
63,93,2472.0790134513577,2470.4181680024253
63,94,2470.4181680024253,2470.7407738238935
63,95,2470.7407738238935,2471.4043339379923
63,96,2471.4043339379923,2470.4658462706916
63,97,2470.4658462706916,2472.7254104922154
63,98,2472.7254104922154,2475.9474914729926
64,0,2469.3039975798283,2471.193551340299
64,1,2471.193551340299,2471.3884548339493
64,2,2471.3884548339493,2468.2990898875346
64,3,2468.2990898875346,2469.980913333779
64,4,2469.980913333779,2470.3462424361715
64,5,2470.3462424361715,2476.8301124413447
64,6,2476.8301124413447,2480.473289599541
64,7,2480.473289599541,2482.2511649918774
64,8,2482.2511649918774,2482.874091245098
64,9,2482.874091245098,2483.283396882743
64,10,2483.283396882743,2480.7741733736602
64,11,2480.7741733736602,2476.4267053056606
64,12,2476.4267053056606,2474.2453075329568
64,13,2474.2453075329568,2474.1260149875307
64,14,2474.1260149875307,2468.8621667920083
64,15,2468.8621667920083,2467.5013623113264
64,16,2467.5013623113264,2466.8823297285153
64,17,2466.8823297285153,2466.3437633448016
64,18,2466.3437633448016,2464.6894543493313
64,19,2464.6894543493313,2463.835669813378
64,20,2463.835669813378,2468.1454043836875
64,21,2468.1454043836875,2469.800767587414
64,22,2469.800767587414,2468.400015645169
64,23,2468.400015645169,2468.229146174264
64,24,2468.229146174264,2468.158362835133
64,25,2468.158362835133,2466.238474250783
64,26,2466.238474250783,2464.3156487064234
64,27,2464.3156487064234,2466.8419587572403
64,28,2466.8419587572403,2465.7924978134483
64,29,2465.7924978134483,2463.055756845871
64,30,2463.055756845871,2462.9479059856976
64,31,2462.9479059856976,2463.2429303685203
64,32,2463.2429303685203,2458.3111698080356
64,33,2458.3111698080356,2458.2093039134925
64,34,2458.2093039134925,2460.379253749363
64,35,2460.379253749363,2461.5073272131676
64,36,2461.5073272131676,2467.081815001155
64,37,2467.081815001155,2470.2095887069354
64,38,2470.2095887069354,2473.8319237688124
64,39,2473.8319237688124,2480.832138608598
64,40,2480.832138608598,2482.7275292630347
64,41,2482.7275292630347,2483.1352047828664
64,42,2483.1352047828664,2485.569555516445
64,43,2485.569555516445,2484.1714644329572
64,44,2484.1714644329572,2484.440680231695
64,45,2484.440680231695,2482.821361123999
64,46,2482.821361123999,2483.816322517906
64,47,2483.816322517906,2482.1865497978565
64,48,2482.1865497978565,2480.4692285482024
64,49,2480.4692285482024,2481.5029117809663
64,50,2481.5029117809663,2481.158633179015
64,51,2481.158633179015,2476.339830339723
64,52,2476.339830339723,2472.700938036443
64,53,2472.700938036443,2469.8327718077894
64,54,2469.8327718077894,2467.6253420425046
64,55,2467.6253420425046,2468.661400366201
64,56,2468.661400366201,2469.2087474838804
64,57,2469.2087474838804,2471.8719459131285
64,58,2471.8719459131285,2473.753950470483
64,59,2473.753950470483,2476.4337078609396
64,60,2476.4337078609396,2477.9546983395876
64,61,2477.9546983395876,2478.4788966123165
64,62,2478.4788966123165,2481.2272759680354
64,63,2481.2272759680354,2483.5258079473856
64,64,2483.5258079473856,2484.466046366271
64,65,2484.466046366271,2487.6437260434213
64,66,2487.6437260434213,2481.7792554371626
64,67,2481.7792554371626,2481.0530975018114
64,68,2481.0530975018114,2480.288621337682
64,69,2480.288621337682,2483.1703285313856
64,70,2483.1703285313856,2487.0988160237625
64,71,2487.0988160237625,2483.473367598237
64,72,2483.473367598237,2487.0012855336104
64,73,2487.0012855336104,2484.0726725685445
64,74,2484.0726725685445,2481.2196344546423
64,75,2481.2196344546423,2480.633920198824
64,76,2480.633920198824,2479.8384040184924
64,77,2479.8384040184924,2475.9423608192
64,78,2475.9423608192,2477.5670557529315
64,79,2477.5670557529315,2479.2655618147483
64,80,2479.2655618147483,2481.9006658051576
64,81,2481.9006658051576,2480.817027480713
64,82,2480.817027480713,2480.718070693282
64,83,2480.718070693282,2480.642002781025
64,84,2480.642002781025,2484.861991384696
